date,open,high,low,close,volume
2024-10-01,62.24975033475726,62.91766791943638,61.71669455944552,61.99361956424564,1148
2024-10-02,61.07176757585533,61.55528465871395,60.94695068825149,61.25199015493025,1653
2024-10-03,60.519836206953535,61.19763173874815,60.149314086750735,60.62048705622231,2464
2024-10-04,59.24081967860484,59.65283124489718,58.79954397355823,59.345336025723796,2053
2024-10-07,60.35980088045405,61.276105229033035,60.33790156692618,60.39351226379169,6490
2024-10-08,57.87533812061124,58.17417621861883,57.20790689979283,57.68809996003012,3716
2024-10-09,59.75027854628725,59.960071869975636,58.59922855748694,59.748682936636406,5338
2024-10-10,58.775944048060495,58.89819693733386,58.41977280615903,58.8577202105875,4547
2024-10-11,59.32000644634147,60.11950069637467,58.17776706738783,59.24632729847862,1182
2024-10-14,58.89263585380019,59.830566611858806,58.62613196913652,58.96336884540154,2948
2024-10-15,60.861625124995186,61.06686326831147,60.019993398586394,60.72518629933574,1743
2024-10-16,58.321224073351885,58.909140173382006,57.66200245622442,58.28563870451976,6040
2024-10-17,58.08346878750153,58.53955582027861,57.316984933787516,57.922585401122376,4124
2024-10-18,57.41483580477174,57.87311664654986,57.210849788434324,57.49087832760328,7236
2024-10-21,59.177718966049184,60.328753388974306,58.37683152387889,58.82116189229071,3396
2024-10-22,57.64777619917317,58.17549799024408,57.14942651768931,57.55286178925698,7752
2024-10-23,57.44130253280407,58.14504801068345,57.252078122069356,57.36620097962295,7250
2024-10-24,56.37330587046611,56.973057345801465,56.203081010462704,56.37907778540488,3789
2024-10-25,56.35608131793465,56.89854239715484,56.133649680359305,56.43798379483724,4129
2024-10-28,57.0119937571874,57.46086465955766,56.343919586579965,57.11111222585509,5574
2024-10-29,55.86367414128005,56.09853566660073,55.31396875172543,55.878870660115815,2575
2024-10-30,57.093198049401344,58.22737808158887,56.773658026739675,57.18438080744115,1590
2024-10-31,58.269441963748314,58.94949015027398,57.43299473966108,58.23651786541537,4133
2024-11-01,58.73929585652676,58.859844905065366,58.38542043925731,58.83650522826264,7250
2024-11-04,59.99258750566979,60.52401732326221,59.3833017860301,59.91815924132797,8481
2024-11-05,59.22924828079686,59.34170190849999,59.02090938297483,59.11620370993181,2157
2024-11-06,58.899616429071834,59.4536024652241,58.73093681239335,58.98288144300339,5047
2024-11-07,58.03895364818096,58.09811393720181,57.396587348736716,57.90083860115913,3170
2024-11-08,57.5755563871669,58.03116414809811,57.286855510895926,57.60296871092719,6925
2024-11-11,58.363408479403525,59.2444465513907,57.950174722728285,58.22886627175471,9847
2024-11-12,57.490743356156486,58.112051966772874,56.50315621255466,57.44040644999425,5927
2024-11-13,57.12575532361845,57.54018782835502,56.507125604788435,56.997814799973305,8431
2024-11-14,56.11894443120256,56.253101767077325,55.62499161918294,56.23107141384946,7274
2024-11-15,55.28777143152773,55.426082859572304,55.27726646660385,55.2995827573475,1692
2024-11-18,54.7314826019035,54.82978707370149,54.44931472954299,54.57306471596575,1578
2024-11-19,54.502703751888944,54.843948664177816,53.650004671151194,54.57015648687422,1409
2024-11-20,53.15744745458097,53.691615097136754,52.662415706472004,53.37491835275867,3020
2024-11-21,53.428083210137274,53.91018144805885,52.92061856600895,53.6364704646517,3288
2024-11-22,55.179958207977194,55.9658418901146,54.6692670244901,55.45796239087936,7019
2024-11-25,56.06035566421659,56.52768017200197,55.804166645907365,56.29840377245103,4412
2024-11-26,56.04785358367718,56.64653371798675,55.44870989147416,56.09403458659136,9566
2024-11-27,55.258970250703314,55.85093331111661,55.002418664744006,55.11803035135306,4200
2024-11-28,54.26334084812547,54.907256651358864,53.755898421052294,54.311377010374805,7196
2024-11-29,56.22883276374419,56.70038729326188,55.173968953458996,56.192473159476975,6038
2024-12-02,56.24847706393054,56.84550633789518,56.16966738948054,56.260853494157935,9593
2024-12-03,55.56070230541301,55.96797516101797,54.77127680475912,55.559752350830436,4638
2024-12-04,55.76469237438096,56.842680823953145,55.587973397006195,55.78345780013882,8807
2024-12-05,58.16792299973154,58.838220009970904,57.79507483453442,58.18819347888116,3211
2024-12-06,58.39367359637292,58.69088120698083,57.62819202657753,58.33986509361557,2870
2024-12-09,58.9373478390672,59.17464696423873,58.26912088339565,59.076293233337985,9804
2024-12-10,59.56399834833786,60.411960023522,59.330637185327035,59.44390653729732,7250
2024-12-11,59.147035377726745,59.681724088988965,58.900642906659684,59.03840259944316,1742
2024-12-12,57.69367616189261,58.62549218032336,57.44270963738275,57.71619209580399,1193
2024-12-13,57.41814659872175,58.11095849048757,56.80389926580123,57.32580694282065,3152
2024-12-16,57.01813339997224,57.25973450847627,56.477350811437184,57.09822444289666,4930
2024-12-17,57.72154269421152,57.93752142135735,57.477104488077764,57.78362808503218,3891
2024-12-18,58.791520280166885,59.41998494822256,58.18073837169202,58.773152042105664,8013
2024-12-19,59.86707452158281,59.91403753555265,59.63219508796583,59.88985914237931,5279
2024-12-20,60.190893000030385,60.339542188365485,59.92100868228554,60.24496141095425,2605
2024-12-23,61.25074195259513,62.15215171206347,60.56147296029637,61.33322877139467,1514
2024-12-24,60.359490557646495,60.49119639006844,60.29668446171013,60.4268658752055,1760
2024-12-25,62.08893197746249,63.82183183790805,61.645309595896066,61.97252665739147,9418
2024-12-26,62.380675840294046,62.90971288882348,62.184448777280714,62.62407349585964,6719
2024-12-27,62.30817570835933,62.918727448113856,61.42681928639629,62.26428009269095,3163
2024-12-30,62.85844448152669,63.32373008270437,62.04426552281468,62.88818266195399,1782
2024-12-31,62.89718476481091,63.19825620124374,62.75908540962541,62.80576300043193,5085
2025-01-01,64.32247100668951,64.53412509411149,64.1280472916074,64.2562775805047,6872
2025-01-02,65.88396898981038,67.1451629971655,65.45269044125307,66.25266966363657,4542
2025-01-03,69.3076908507047,70.03477548034063,69.00659354325016,69.22674448766651,5384
2025-01-06,67.37713254183777,67.59048822533299,66.73401285512978,67.33346352595049,3504
2025-01-07,65.43248128429384,66.67260147498878,65.35677277941394,65.42962033009422,7897
2025-01-08,64.72502822413583,64.84388668439648,64.71239224275295,64.78575499820674,8891
2025-01-09,65.1173872122404,65.38454154626965,64.46040267584647,65.00644964666141,5756
2025-01-10,66.11419463997908,66.73782076000582,64.59475433089284,66.16885399215658,7299
2025-01-13,66.84558693766411,67.4463169929481,65.63113346242754,66.6011981532486,8845
2025-01-14,64.0463264630474,64.25105499164702,63.771548807734064,63.97411467601026,7879
2025-01-15,63.86816293486636,64.07136217750127,61.901963130767264,63.596247250155955,4429
2025-01-16,64.56946703515469,64.68350698634929,64.29412434946335,64.67106968286086,6942
2025-01-17,64.7541517592658,65.07984426246243,64.49915785416324,64.98236014394499,5832
2025-01-20,66.0878311671468,66.39417094709461,65.84293024943257,65.99348824934194,9437
2025-01-21,65.82590586367382,66.08781425760654,65.33247976833097,65.71383695231223,9258
2025-01-22,65.46823529825942,66.1203060507241,64.82646964495002,65.46360569935725,4070
2025-01-23,65.51920107459938,66.50740226491718,65.40443257787518,65.72146456614905,9144
2025-01-24,66.21654915744243,67.93677993814511,66.18113410175124,66.27591848694831,4294
2025-01-27,66.63485660553356,67.91410744271901,66.4307670069871,66.55259951803967,1877
2025-01-28,66.69996029287378,67.65313976900336,66.55253410314519,66.72453845352041,1178
2025-01-29,65.83341493004095,66.14515235977447,65.70190639320857,65.84868987505749,9706
2025-01-30,66.33779722219701,66.77745856987167,65.7190503821366,66.3610845170943,7745
2025-01-31,66.41199300132303,67.03618318121453,66.05992987671554,66.53627139930413,8712
2025-02-03,67.9974566603543,68.16558927565248,67.72054380152318,68.07002207107598,9021
2025-02-04,69.53693710854091,70.38226386603833,69.4252851312146,69.7359013647344,2188
2025-02-05,70.25616630023323,70.38432788429324,69.92450608123171,70.00862142280924,4138
2025-02-06,69.43294735812228,69.84035043287892,69.16521232146714,69.49902325913423,7393
2025-02-07,68.6961292556506,68.78843838513012,68.13760489565976,68.63057193576962,2353
2025-02-10,69.08669148604137,69.41396665472875,68.1946517922268,69.22817809036871,1523
2025-02-11,69.45941146059903,69.55087257565505,69.2684585476697,69.34921164650459,7563
2025-02-12,68.62962881692357,69.58936175345258,67.06672765476033,68.88770433612619,1935
2025-02-13,69.08856137600522,69.9387363332484,68.91357302899165,68.96158721649208,2588
2025-02-14,68.12054711110449,68.92999687624608,67.87948864024749,68.12536601675971,8795
2025-02-17,69.3886002273284,69.70773928881965,68.96774740588093,69.09692757825849,5308
2025-02-18,68.31649236566905,69.03713790163783,68.211806794914,68.4954757113742,1969
2025-02-19,70.2184149928894,71.0776933340437,68.49988196299105,70.20768999874339,9839
2025-02-20,70.84269644390133,70.88475426688888,70.43109756290663,70.79070324718218,8257
2025-02-21,71.82711246904822,72.86787971803754,71.41826635782,71.65043693738122,3960
2025-02-24,70.05319932913324,70.44733829202015,68.994641820978,70.11249444184365,2965
2025-02-25,70.3766532424244,70.3949511681755,69.75131354518271,70.36448519551877,3386
2025-02-26,71.1226358941784,72.39205951527344,70.507546043806,71.42870313411035,4025
2025-02-27,69.9768213462086,71.00618856534616,69.55083808841167,70.09319973020007,7644
2025-02-28,69.79792177438522,70.05101747561686,69.34327699520905,69.73493495651064,1124
2025-03-03,69.9485251018606,70.98737013501788,68.73718388292765,69.79439474426762,4651
2025-03-04,67.87906895758213,68.31972244929122,67.43926362743896,67.917338512697,9125
2025-03-05,68.64160380905712,70.22372958386481,67.43646330553322,68.3604570024066,5201
2025-03-06,69.78590619561903,69.80811009791272,68.56110745910142,69.54108690675095,1339
2025-03-07,68.36124874368579,68.4464496645343,67.58827077146822,68.36954230989099,8621
2025-03-10,68.53192283795204,69.06271448242207,67.45824265950398,68.86433137886547,6030
2025-03-11,66.85534274101825,68.0990091194528,66.69639543514292,67.09387035695667,9394
2025-03-12,66.95105631723729,67.25719623907094,66.57693181391507,67.05537554872407,5457
2025-03-13,65.08099215355779,65.60649247554743,63.958858129009194,64.93607546876716,7050
2025-03-14,66.4634410566523,66.67096563368052,65.13102705907336,66.42222310640648,6843
2025-03-17,66.70049703099235,67.11053571177685,65.91741740347675,66.98104685319359,8907
2025-03-18,66.9308315432563,68.35212566740358,66.69176296220142,66.96146853495983,3466
2025-03-19,66.15732734998846,66.78416879891431,65.60072332166737,65.94454259421897,9651
2025-03-20,67.60888120651002,68.00058623201559,67.45330366271178,67.65959947655969,3125
2025-03-21,70.28301859664793,70.40123611552669,69.93791883160179,70.38859721527616,4494
2025-03-24,68.11329826793471,68.97865100593127,67.37374839826552,67.83454926811527,5043
2025-03-25,69.55388218005591,69.75071656021763,68.55364501861214,69.54645329234329,9335
2025-03-26,71.79315687613199,71.9396564043804,71.76716957490721,71.86202327330106,3244
2025-03-27,72.41462343798851,72.43592609599062,70.89495822946094,72.36394448430515,8947
2025-03-28,70.66547616940905,70.76072837606951,70.21476062572665,70.66305034556116,1491
2025-03-31,71.84643999768389,72.66263120158698,71.46917190283175,71.90815765888674,7308
2025-04-01,71.83596868765058,72.5300628039459,71.38490465713939,71.66276604136213,1027
2025-04-02,70.9745822037313,71.48979865695442,70.56530558741437,70.8165618722356,9321
2025-04-03,69.22569065612338,71.5247303623161,68.29601311866695,69.10946766679417,4546
2025-04-04,69.87421448461488,70.308084825795,69.42624543474588,69.88859577093287,4430
2025-04-07,71.18269895070262,71.45284976125029,70.0804191550294,71.01979369446262,8055
2025-04-08,70.14668839318156,70.86558398060554,70.01048104956456,70.1536620290621,3035
2025-04-09,70.96823524796613,71.27764695740242,69.08310435232099,70.90206330701642,2659
2025-04-10,69.45492261209057,69.93241644890838,68.9899439653477,69.31162956952755,3715
2025-04-11,70.56020445375626,72.46417401557775,70.30345411332902,70.44624435885314,9327
2025-04-14,70.77843697055621,71.63721873118561,70.42326615006411,70.52598853402317,2294
2025-04-15,70.34080272867105,70.39162529452402,68.74460346742106,70.27737261876675,6963
2025-04-16,69.9122689875136,70.85688872738179,69.49121177153087,70.14853767825583,5863
2025-04-17,71.22683528357254,72.50402949748202,70.8843438145097,71.39249014915512,3409
2025-04-18,72.68227111897792,73.12740796710439,72.40730086809265,72.48654196982568,7932
2025-04-21,73.22430762183482,73.374962797073,72.09343450397358,73.27285574968036,3725
2025-04-22,73.54643878682843,74.08225216552727,72.35306363553607,73.48962555275381,6314
2025-04-23,73.49345149605044,74.00985431915691,73.06232529961568,73.61881781375972,8585
2025-04-24,74.69909949420114,74.70208808712893,73.67377417318332,74.54986833748754,6320
2025-04-25,74.85464792428516,75.15297296866076,73.66111703785738,74.91230526608675,6381
2025-04-28,76.17864446129842,76.73110336116225,75.27698526163442,75.95713700679681,5734
2025-04-29,75.42221226262959,76.66270695499327,74.64476158613435,75.50258234861279,8680
2025-04-30,72.08917351701602,72.08944385773054,71.73272158057793,71.9283225976833,6378
2025-05-01,73.5521353402652,74.50356870794896,72.0018281274974,73.4530624218962,6865
2025-05-02,76.6416268145044,77.08945936849703,76.19026038036668,76.75251760938677,5160
2025-05-05,77.61875282750042,78.07673410077211,76.78882306425996,77.44852154519072,1441
2025-05-06,77.16959065790974,77.83422438473437,75.908174598719,77.3089995787986,5131
2025-05-07,76.98689320264282,77.84702193479389,76.77198009168374,77.11374024497317,1132
2025-05-08,77.05679721275978,77.5995470193892,75.68339599160085,76.94573200542338,7524
2025-05-09,76.89163674338519,77.02323611829138,76.57570981642208,76.98792430873706,4403
2025-05-12,75.20515775927419,75.45927854100637,75.06124222499963,75.29458409280484,6105
2025-05-13,74.4835488801245,75.68205911313424,74.35585339944902,74.5348140309367,2846
2025-05-14,72.93170391154916,73.91733315757092,72.79536753882573,73.07788440844195,1992
2025-05-15,73.61063946002945,74.41324447882727,73.26990728885214,73.45711491116357,4959
2025-05-16,73.12609148321171,74.36937262271444,72.93428578765862,73.03720306001522,2339
2025-05-19,73.76869847747841,74.228082531638,73.28042948551472,73.77892847138669,3238
2025-05-20,73.52035435928471,74.91981572317628,73.32991318718364,73.53629586152614,1257
2025-05-21,75.08386698996127,75.4572358585708,75.00549029136222,75.01632896190175,7979
2025-05-22,75.61849827065811,75.79796569380392,74.23755374894954,75.35245360812878,8791
2025-05-23,78.88025208751004,80.57179495744504,78.55355138268023,78.74308638670803,3172
2025-05-26,75.7505595986032,76.10790041374266,75.10238373053922,75.82766983801244,3299
2025-05-27,74.98428517748901,74.99737364835146,73.33443351046603,74.86787772548898,1937
2025-05-28,76.22710415239229,76.8028750458746,75.85825365903248,76.24521561964508,2068
2025-05-29,80.18392882642176,80.98151129967826,78.93411134578974,80.21585444511544,1113
2025-05-30,80.13193620052299,80.20865994206301,77.94207222384527,79.83392074485013,1737
2025-06-02,79.85269612662235,80.74558923096949,78.60506200751333,79.9196588743663,9582
2025-06-03,79.49838856100122,79.69104695235322,78.80611535911363,79.57465050529856,5055
2025-06-04,81.41934281453538,82.43937176087718,80.46246606501175,81.73846700174624,5024
2025-06-05,81.0584068794248,82.04575009206671,80.15063458848364,81.28638741983967,7961
2025-06-06,82.49039002581968,82.93802024576419,80.77774030913862,82.41603050206182,3607
2025-06-09,81.79311917582434,83.51083359715662,81.08864443398254,81.90695688841282,8496
2025-06-10,79.94693103622095,80.4888173876624,79.36371193927297,79.86460439746013,8261
2025-06-11,80.2038467805725,81.27257783682144,80.07326830095032,80.38308031926843,3642
2025-06-12,81.08772620122396,81.50409063165851,80.85369346904498,81.21235627920913,1336
2025-06-13,83.469404898199,83.89124416489005,83.30834133938552,83.35694459211261,2778
2025-06-16,83.43271580493861,84.44887697537631,81.83205176441076,83.18965354295008,8818
2025-06-17,82.2826265585121,83.8794698291126,81.85503039447948,82.1852415179564,6463
2025-06-18,83.33126100611408,84.00305947609144,82.9658907829135,83.1321046084397,9813
2025-06-19,83.83487550400856,83.87600631272971,83.54386419081031,83.5500376894817,9287
2025-06-20,84.2119660210976,84.71394204263696,83.80549351424206,84.03715375692855,9152
2025-06-23,83.7769729895538,84.65431456626119,82.29977568003902,83.9311444365756,1073
2025-06-24,85.90077176310409,87.71147724153107,84.70849154883177,85.91887396125693,2887
2025-06-25,86.6825831357693,86.99620214364388,86.37763771682457,86.57346668796343,8643
2025-06-26,89.87829840775177,90.33605948367058,89.36677890520447,89.95293179778798,6922
2025-06-27,92.07570980469549,92.1209009287386,91.81104243111739,91.99255846017725,4763
2025-06-30,92.93732793665482,94.25941800826668,92.76405440095245,93.23178304905572,8131
2025-07-01,90.11451819374327,91.37397316957613,89.79439401543132,90.26410892602857,6956
2025-07-02,91.47296852227142,92.48705318033994,91.28848879764344,91.37631435849056,6057
2025-07-03,91.75369275850004,92.81391369406013,91.61417912076787,92.16605965617849,5588
2025-07-04,93.48426160354968,94.37161037327874,92.40427368190882,93.69182882384985,3301
2025-07-07,95.68527155328182,95.9988891187563,95.35414525901817,95.68866243756476,2593
2025-07-08,94.61703582903503,95.71669266430486,94.49073280691324,94.9435265790368,8675
2025-07-09,96.55150587695617,97.3050613470547,94.62263746850682,96.54047690055056,5833
2025-07-10,95.32726693978859,96.8778260434507,94.10762495246212,95.47994844617162,2623
2025-07-11,99.24886301316792,99.46019787881815,97.91872064408555,99.30677765248805,9889
2025-07-14,96.66551203728557,96.80500388355016,96.32273414791598,96.71560740523391,9061
2025-07-15,93.42318363632783,93.64541428240096,93.18949747591722,93.38782827507333,1425
2025-07-16,90.27119158984047,91.0560100776944,88.6692426453644,90.3730942547408,2440
2025-07-17,88.81138384355779,90.45567145873257,88.51821059993544,88.79545635262413,6403
2025-07-18,86.74303579267918,87.02904880677086,86.1265914031548,86.84745366746174,3111
2025-07-21,90.43092328435631,91.83713860525114,89.30870883305606,90.3304625296248,1208
2025-07-22,90.06455174116991,90.57715292469636,89.20283895583869,89.76047751152568,4020
2025-07-23,87.43405988123823,88.36243189733979,86.48141368638318,87.3996471827434,1056
2025-07-24,89.41769436945368,89.53594728421857,88.97633948492934,89.3873260524256,6274
2025-07-25,88.15685725893017,88.86025704308722,87.97496241131772,88.36256672296577,3494
2025-07-28,86.34035751477793,88.40401808378172,86.20253782569341,86.22079234405584,7550
2025-07-29,87.62890002290835,87.97734687068912,87.2532710845151,87.76195897047958,9432
2025-07-30,88.73695014126119,89.90517055132173,86.68886715618174,88.88073200306333,5262
2025-07-31,88.22677650103101,88.42461249453777,87.84028330914582,88.12852386877782,2210
2025-08-01,90.69561950753445,90.99134282876796,90.31907212502591,90.66279255128752,8723
2025-08-04,91.11668901419179,91.14485447444004,89.28078542865788,90.91537048156952,6225
2025-08-05,94.19335796164495,94.52841999517261,93.27306541046248,93.92232126080887,6651
2025-08-06,94.7880117239513,95.69660959381106,93.70499810150311,94.89043295814514,4950
2025-08-07,97.94006603856106,98.05970376163019,95.4524394068498,97.91492599158076,1429
2025-08-08,98.49459762305338,99.16519964129196,97.34948496950078,98.14903153232794,2611
2025-08-11,95.98801865697749,97.01305222444888,95.53831004091899,95.8028242770843,6413
2025-08-12,100.77644226990954,100.8537170035996,100.38434990784073,100.63292983980652,5564
2025-08-13,99.82044887229208,100.39238283721302,99.43999836197106,99.560356190087,9151
2025-08-14,99.06511490692384,99.63926509532696,98.80699025842165,99.18505005844794,8738
2025-08-15,97.94946523539794,97.96691742941434,97.41111525395607,97.82491779600537,6249
2025-08-18,97.72192848869454,98.30839569691648,97.31645112519129,97.44727269004908,7440
2025-08-19,98.258465393998,98.4026746895334,96.19003055188502,97.94095798985535,2445
2025-08-20,98.19818772954305,98.91918404658998,98.01572483558003,98.35677520726058,2722
2025-08-21,99.63548356260188,99.72236210564117,97.40890775303974,99.68566018167876,4352
2025-08-22,103.42328588322876,103.539501066635,103.29577028151617,103.34418310924465,1152
2025-08-25,103.05651714670898,103.27131193239467,102.75684121679589,103.1161177147911,3026
2025-08-26,100.54539884549423,101.54546556096665,100.10495519378013,100.62425127703197,8799
2025-08-27,98.42688617760089,98.85819305596426,98.12133953317749,98.29242188336401,3259
2025-08-28,96.94315465281541,97.19171578200374,96.77064861536287,97.01172447658575,6545
2025-08-29,93.50039787284551,94.2060540872923,93.25617303890216,93.83593884227336,1350
2025-09-01,95.48526623467859,96.17803338101965,94.59252078041088,95.4162140328079,5750
2025-09-02,94.40885814038421,95.90252572849028,93.53739078135531,94.489078005186,5430
2025-09-03,93.7845770112334,94.55639036725029,93.66247398593255,93.92199070336399,7687
2025-09-04,93.64306111136366,94.5001075749746,93.17011331745954,93.93722329993845,2180
2025-09-05,91.55317083027211,92.89921950399382,91.12395301614116,91.36790915215474,5860
2025-09-08,89.42531533089307,90.37012285456825,88.33085709409552,89.8254179769685,6964
2025-09-09,90.75447297770226,93.15271940129352,90.24782322831811,91.06396910345606,7972
2025-09-10,92.1650650725116,92.98134231180576,91.25985578642768,92.21593988035434,8717
2025-09-11,91.6451868428208,92.57952771370832,91.01155213151719,91.42048341534844,8559
2025-09-12,95.05885690740202,95.2629043961299,94.02533819417998,94.81050913991935,1722
2025-09-15,92.17169458048772,93.32858206744551,92.06963432488395,92.3851009551465,8078
2025-09-16,91.73561123463357,92.24976736371039,91.34171138755083,91.76821321310263,2212
2025-09-17,91.0877836097869,91.79970437192505,90.65549021862763,91.36378563471507,3148
2025-09-18,86.59203643413488,86.62320106540881,85.82878157288293,86.41726493666276,1828
2025-09-19,89.58434317633558,90.78145675526518,88.00532156923384,89.8496805430346,7226
2025-09-22,90.5025715807043,91.13741072856851,90.17901202325055,90.52849817218461,4413
2025-09-23,88.85774736555186,91.01599272695067,88.21108650838538,88.67454862488147,9644
2025-09-24,92.36530787637544,93.33573182715953,92.0370291116482,92.40641284145957,4879
2025-09-25,93.78881686234062,94.12042337104262,93.42133142694712,93.51385613656024,2257
2025-09-26,94.17536318450547,94.9194452832308,93.11329925958044,94.33951549300699,2471
2025-09-29,93.2886343957561,93.61419698171831,93.17291941214074,93.21980267031826,6046
2025-09-30,93.59619570229626,94.51135403433527,92.67471903376232,93.4367398909954,4752
2025-10-01,90.62150616545064,90.80270871570666,89.96003567549313,90.64683501780934,6828
2025-10-02,92.37351801996658,92.82666651416902,91.54997358134085,92.1181087237284,2003
2025-10-03,91.54937429347021,92.82674717254052,91.43695576093579,91.4491223545576,9216
2025-10-06,91.41261314335085,92.19203245008264,90.6282824539252,91.71296385402357,5889
2025-10-07,94.70727963769986,95.05699185722372,92.68658141009317,93.9633524753213,2057
2025-10-08,94.64151690710264,94.89292490639062,93.53846444163587,94.5188987412727,7162
2025-10-09,95.05577395965018,95.30336198780687,94.15672996834974,95.03537114011434,9526
2025-10-10,95.31408440077865,96.0069156635632,93.64665464059986,95.58148561539065,3686
2025-10-13,94.22421673220846,94.3166622277295,92.95967424961621,94.20881023435818,5910
2025-10-14,95.72825395119678,96.83236166295731,95.69342931071029,95.81639407826339,4278
2025-10-15,98.96723723862051,100.66073259587164,96.961133935659,98.83986158429697,7407
2025-10-16,100.44598882032504,102.1105040489925,98.94175535413763,100.3713787012226,8139
2025-10-17,102.56271230052992,104.01671721984185,100.86156893012458,102.1840163973165,3952
2025-10-20,100.45542553655169,100.50597177955838,99.72221027522939,100.42685382096262,9230
2025-10-21,98.82003615830317,99.46268579377316,98.31650116387398,98.71865102174968,3609
2025-10-22,96.00507083587271,96.58738805734336,94.98485928503926,95.93360857626382,1886
2025-10-23,98.31773348788857,99.0720423152476,97.38384887001973,98.34694052354824,3062
2025-10-24,97.83192656559957,98.02897863995166,96.53688092697097,97.86782452225691,7929
2025-10-27,100.88833360724466,101.67342056910006,100.4488903938951,100.66666556885812,7521
2025-10-28,99.2791245430337,99.58670790866681,97.82178996201004,99.12448496693236,7841
2025-10-29,98.15684202972776,99.31380978251919,97.91949695475785,98.28056578367614,7263
2025-10-30,98.26868893831768,98.58156892608508,98.25964670142761,98.48800914850945,4031
2025-10-31,100.32641081178944,100.42096413976566,99.65762423703363,100.33993864732422,4226
2025-11-03,100.71542822517931,101.48872505591692,100.38114492182505,100.48202055296004,7769
2025-11-04,100.92182894563518,101.29530460773724,100.59754103762994,100.9273858836172,3071
2025-11-05,101.33366059057524,101.79950934515323,100.46148958469861,100.98094725132883,7437
2025-11-06,101.2025818713568,103.08837670016159,101.1851235503188,101.35970366058457,6162
2025-11-07,99.16939543960186,99.40790334166508,98.78108269408136,99.14131058253024,9557
2025-11-10,98.82191976313054,100.3144153195524,97.8537414616376,99.32176725597886,6010
2025-11-11,98.85371471286328,99.3661224415245,98.08713338165848,98.97162314692365,5775
2025-11-12,98.81784943378368,99.06883193355506,96.94277006139494,98.87898063554373,7768
2025-11-13,99.97946045664415,103.03259760781155,99.86567835752537,99.87739818554219,6909
2025-11-14,98.88379146843374,99.35828768648182,97.84645706262184,98.54663154460783,5419
2025-11-17,98.40676749380906,99.93472817524908,97.04209028996019,98.39989060306772,3121
2025-11-18,98.12047596585437,98.6880680083029,97.68253653533027,97.83598504830287,6348
2025-11-19,98.80626187283792,99.75605050178427,98.03774880959605,98.67567821487346,1199
2025-11-20,100.45447792353475,101.91943014665391,98.80398996647662,100.25670109212858,7176
2025-11-21,98.28708725378544,98.8651341885638,97.52094740326255,98.37880677095549,4340
2025-11-24,99.83409562431753,101.32581045675445,98.47681785727997,99.55832079932699,7081
