date,prob,pred,actual,ret_1d_ahead,model
2025-09-01,0.47294444,0,0,-0.003717105263157827,Transfer_LSTM
2025-09-02,0.47322682,0,1,0.020239706804899837,Transfer_LSTM
2025-09-03,0.47347116,0,0,-0.016084142394822143,Transfer_LSTM
2025-09-04,0.47367275,0,1,0.06933526296747039,Transfer_LSTM
2025-09-05,0.473823,0,1,0.000799729322383147,Transfer_LSTM
2025-09-08,0.47393373,0,0,-0.016504287426622022,Transfer_LSTM
2025-09-09,0.47402334,0,0,-0.012374999999999914,Transfer_LSTM
2025-09-10,0.47423092,0,1,0.020598658397671166,Transfer_LSTM
2025-09-11,0.47469744,0,1,0.0075957215935513744,Transfer_LSTM
2025-09-12,0.47565597,0,1,0.0913846153846154,Transfer_LSTM
2025-09-15,0.4769923,0,0,-0.0036086833944177776,Transfer_LSTM
2025-09-16,0.47698253,0,1,0.0670024333654009,Transfer_LSTM
2025-09-17,0.47691777,0,0,-0.027075046406788705,Transfer_LSTM
2025-09-18,0.47681248,0,1,0.004360980130284409,Transfer_LSTM
2025-09-19,0.4767265,0,1,0.004233493446226477,Transfer_LSTM
2025-09-22,0.47666776,0,0,-0.005134441291717473,Transfer_LSTM
2025-09-23,0.47666955,0,1,0.03199782697270148,Transfer_LSTM
2025-09-24,0.4767078,0,1,0.034006264311847056,Transfer_LSTM
2025-09-25,0.47679478,0,0,-0.03169148529973287,Transfer_LSTM
2025-09-26,0.47690573,0,1,0.044610935856992606,Transfer_LSTM
2025-09-29,0.47673056,0,1,0.011651609331353674,Transfer_LSTM
2025-09-30,0.47686931,0,1,0.019626865671641847,Transfer_LSTM
2025-10-09,0.47697505,0,0,-0.06816462953475322,Transfer_LSTM
2025-10-10,0.4771842,0,0,-0.019505170833878704,Transfer_LSTM
2025-10-13,0.477147,0,0,-0.044058744993324406,Transfer_LSTM
